timestamp,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
2.861e-05,1.9807974100112915,2.0077946186065674,1.503143310546875,0.06481735865460347,-0.07732236845867248,0.4959203290831315,-0.0030686857010187155,-0.0030540692514914422,0.00022764334498756217,-0.08362042903900146,-0.0368109792470932,-0.0012887347256764724
0.005493403,1.9807974100112915,2.0077946186065674,1.503143310546875,0.06481735865460347,-0.07732236845867248,0.4959203290831315,-0.0030686857010187155,-0.0030540692514914422,0.00022764334498756217,-0.08362042903900146,-0.0368109792470932,-0.0012887347256764724
0.015666246,1.982035756111145,2.002919912338257,1.51605224609375,0.06375847137355027,-0.07826948790378846,0.4812811007293114,-0.005940972507149738,-0.004435128080464812,0.00035127889141618073,-0.06903647631406784,-0.0320049449801445,-0.0026928640436381063
0.025558949,1.982035756111145,2.002919912338257,1.51605224609375,0.06375847137355027,-0.07826948790378846,0.4812811007293114,-0.005940972507149738,-0.004435128080464812,0.00035127889141618073,-0.06903647631406784,-0.0320049449801445,-0.0026928640436381063
0.035522699,1.982035756111145,2.002919912338257,1.51605224609375,0.06375847137355027,-0.07826948790378846,0.4812811007293114,-0.005940972507149738,-0.004435128080464812,0.00035127889141618073,-0.06903647631406784,-0.0320049449801445,-0.0026928640436381063
0.045474052,1.982035756111145,2.002919912338257,1.51605224609375,0.06375847137355027,-0.07826948790378846,0.4812811007293114,-0.005940972507149738,-0.004435128080464812,0.00035127889141618073,-0.06903647631406784,-0.0320049449801445,-0.0026928640436381063
0.055419207,1.9832814931869507,1.9983105659484863,1.528900146484375,0.06052893461522604,-0.07695594157728011,0.4779567142491463,-0.009099331292412877,-0.005408495724710227,0.00023922183548081966,-0.11791597306728363,-0.0349421463906765,0.0002512370701879306
0.065527678,1.9832814931869507,1.9983105659484863,1.528900146484375,0.06052893461522604,-0.07695594157728011,0.4779567142491463,-0.009099331292412877,-0.005408495724710227,0.00023922183548081966,-0.11791597306728363,-0.0349421463906765,0.0002512370701879306
0.075743437,1.9832814931869507,1.9983105659484863,1.528900146484375,0.06052893461522604,-0.07695594157728011,0.4779567142491463,-0.009099331292412877,-0.005408495724710227,0.00023922183548081966,-0.11791597306728363,-0.0349421463906765,0.0002512370701879306
0.085419178,1.9844130277633667,1.9941540956497192,1.54278564453125,0.054596482927481406,-0.06876592680535416,0.5217149780388524,-0.013342129564822013,-0.006645880185383759,0.00020787022801774095,-0.2713836431503296,-0.08135625720024109,-0.0036922080907970567
0.095537186,1.9844130277633667,1.9941540956497192,1.54278564453125,0.054596482927481406,-0.06876592680535416,0.5217149780388524,-0.013342129564822013,-0.006645880185383759,0.00020787022801774095,-0.2713836431503296,-0.08135625720024109,-0.0036922080907970567
0.1062603,1.9844130277633667,1.9941540956497192,1.54278564453125,0.054596482927481406,-0.06876592680535416,0.5217149780388524,-0.013342129564822013,-0.006645880185383759,0.00020787022801774095,-0.2713836431503296,-0.08135625720024109,-0.0036922080907970567
0.11570406,1.985418677330017,1.990570068359375,1.55859375,0.05271143118415297,-0.06728949626372009,0.5762024684256687,-0.02977608299924021,-0.011851574653644217,0.0004054329173370641,-0.47530490159988403,-0.16587625443935394,-0.004782592877745608
0.125695467,1.985418677330017,1.990570068359375,1.55859375,0.05271143118415297,-0.06728949626372009,0.5762024684256687,-0.02977608299924021,-0.011851574653644217,0.0004054329173370641,-0.47530490159988403,-0.16587625443935394,-0.004782592877745608
0.135639191,1.985418677330017,1.990570068359375,1.55859375,0.05271143118415297,-0.06728949626372009,0.5762024684256687,-0.02977608299924021,-0.011851574653644217,0.0004054329173370641,-0.47530490159988403,-0.16587625443935394,-0.004782592877745608
0.145567417,1.985418677330017,1.990570068359375,1.55859375,0.05271143118415297,-0.06728949626372009,0.5762024684256687,-0.02977608299924021,-0.011851574653644217,0.0004054329173370641,-0.47530490159988403,-0.16587625443935394,-0.004782592877745608
0.155388832,1.9864907264709473,1.9868791103363037,1.5810546875,0.049335795609111006,-0.06392581675308259,0.6335286477498605,-0.04787321712267634,-0.018634823335711637,0.0005017204589346126,-0.4065474569797516,-0.1687767058610916,-0.02067691832780836
