timestamp,obs_dx,obs_dy,obs_dz
3.3856e-05,1.039023512768914,-1.6047165666104997,-1.36562282935209
0.006545067,1.3743111868356306,-2.117926242457399,-0.8045449338803277
0.01635623,1.1333692535252375,-2.2204538948231756,-0.9950948901629572
0.026352406,0.5729045674020657,-2.188570522532223,-0.8944006704382395
0.036350489,-0.10545229285442959,-2.1094192453688803,-0.9126283654553506
0.046411276,-0.6738562543057338,-2.0163934787533755,-0.8814183803699689
0.056345463,-1.0516226203701275,-1.8984466179974675,-0.8926977680090107
0.066523314,-1.2850926198365118,-1.7975738654707183,-0.8630515837881129
0.076506615,-1.428293450685418,-1.7047498674124173,-0.8518600684975464
0.086885929,-1.4186117831174272,-1.5824320288799767,-0.9772366750516417
0.096367598,-1.4621353028506348,-1.4820187116634567,-0.9009952953815626
0.106404305,-1.5143778447257574,-1.389281040254667,-0.9158727844728339
0.117067576,-1.544183083131822,-1.2668752812543065,-1.0433927246579577
0.126571417,-1.5815618823113131,-1.165170761849169,-0.9726594230150469
0.136374712,-1.6172189584824992,-1.0718062848994165,-0.9926917747597215
0.146857262,-1.648056505563698,-0.9827295478247738,-0.9747446128651454
0.156430483,-1.6160492730607068,-0.8590788961018712,-1.0560146985191996
0.166810274,-1.6174744083124408,-0.7651504380916494,-1.0111887857202284
0.176434517,-1.6276208148558502,-0.6964396618401645,-1.024112547343521
0.186341286,-1.4642594198134886,-0.5959425299238746,-0.9799495012742128
0.196367741,-1.4183713609687332,-0.5468685223483366,-0.9912948407463869
0.206360817,-1.4092904622000217,-0.5268296036113232,-0.9791482000847267
0.21824646,-1.145089407234993,-0.4290899511830438,-0.9225175826080128
0.226585627,-1.0718513326372077,-0.402566322900757,-0.9371201409085467
0.236341238,-1.0596681029428694,-0.40843953665731125,-0.9204618003960903
0.246980906,-1.0686979997588153,-0.425646293625789,-0.9161402114094397
0.256400824,-0.4593744218425029,-0.29338454311450224,-0.8018770765447638
0.26644063,-0.3050394852864623,-0.26281403459128294,-0.8362241972982717
0.27630949,-0.3534446550737963,-0.2786839896606688,-0.8049126251803402
0.286289692,0.12337715985911918,-0.16649976362733473,-0.7055694589326404
0.296361446,0.14782616378730035,-0.15703797200478947,-0.7266827810788571
0.306454659,-0.015812951601154084,-0.19025147461592487,-0.6925708788092917
0.316820622,0.3880921000920366,-0.07524569752263024,-0.5909978959429426
0.326482296,0.366067460254756,-0.06889932634196738,-0.6026975333879885
0.33630085,0.17139483329567234,-0.10681117509756172,-0.560063742079131
0.346549988,-0.06507771996845638,-0.15518761560002237,-0.5381314307340276
0.35639286,0.34139328229319094,-0.037550582177382975,-0.43607008803087605
0.366492033,0.35901214079435123,-0.02088250866291729,-0.4314945130024927
