timestamp,obs_dx,obs_dy,obs_dz
2.861e-05,0.5727545281648888,-0.6626111572056902,-3.063665148345787
0.005493403,0.7396506208143794,-0.8599890478269445,-1.701483416241707
0.015666246,0.7631734176965167,-0.9545900923082318,-1.9045618137557654
0.025558949,0.7396337246958087,-0.9966281657000284,-1.6355172041107608
0.035522699,0.7001303114776495,-1.0151171586878744,-1.565256071385607
0.045474052,0.6575127811438002,-1.021494387108402,-1.4333250353042177
0.055419207,0.5885820872640677,-1.0115566464100927,-1.3200245504429358
0.065527678,0.5438275019891019,-1.003283316215671,-1.2325193226738698
0.075743437,0.5108502980432506,-0.9943982438645251,-1.1493330216010034
0.085419178,0.43076880256689387,-0.9228770068020321,-1.2927432228939666
0.095537186,0.39474886992821157,-0.8914793845412825,-1.1191344526306153
0.1062603,0.3757678337624285,-0.8735488583047786,-1.0941460782766363
0.11570406,0.3472725573820957,-0.8478995148713706,-1.2839586277559343
0.125695467,0.3354457283350575,-0.8301131456068966,-1.110529703128726
0.135639191,0.3304133878119096,-0.8144440817352614,-1.1050859698636237
0.145567417,0.3283487945993156,-0.7981651332786803,-1.039362476738498
0.155388832,0.29598151403254547,-0.7527642395980603,-1.2745558089870115
0.165580511,0.28708639426620114,-0.7249286282234773,-1.1048171177950237
0.175572872,0.2864562880555034,-0.7029366380132597,-1.1197871119371081
0.185475588,0.22388579669611852,-0.6056296234510483,-1.1870260742790084
0.195470572,0.20948831256343445,-0.5621388685077119,-1.1081642228211601
0.205453396,0.21079861367109284,-0.5372852518801505,-1.101549273895955
0.215593576,0.21775924563321575,-0.5185628515869658,-1.0683359413431686
0.225564718,0.16887570310874878,-0.39024371394696833,-1.0670538692002562
0.235443115,0.16133967850199915,-0.34064521502043854,-1.0324773707389343
0.245480537,0.16666078847236426,-0.31817095756087377,-1.0192597324586836
0.25561285,0.10227426654224366,-0.15160372443149925,-0.9388251243754215
0.265434504,0.09222482024909645,-0.09774039935630498,-0.9460205846919938
0.275403738,0.09896949270378125,-0.08230911117454628,-0.9225121417812796
0.285466194,0.0322216412354293,0.11137805707279987,-0.8069491399806932
0.295397043,0.02364380517058015,0.1646261225658568,-0.8331536421629762
0.305559635,0.03273431973056002,0.17074610668436355,-0.8046048477994521
0.315487385,0.04749206184324025,0.16201606711371613,-0.7966965085764471
0.325493574,-0.019860185511111572,0.34210265186068317,-0.6450455078761546
0.335717678,-0.028282764216314343,0.3880635491234807,-0.6862440761100487
0.345452309,-0.01920845477273147,0.38984718123553963,-0.6506511004434727
0.355434179,-0.1308589678679792,0.5899017479282547,-0.4361449247926114
0.365454435,-0.14999436371469108,0.6382055842107257,-0.5031713298945844
0.375788927,-0.1409634994587675,0.6362013653019347,-0.4561726497248191
0.386388302,-0.22451484468742167,0.7436568279361399,-0.2489738753269438
0.39538908,-0.23225085919368516,0.7615025170509562,-0.318034272098041
0.405719519,-0.21681720968573104,0.7513155166851471,-0.272555939812385
0.41537571,-0.19429314342213128,0.7338630319363165,-0.27253172023966
