timestamp,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
2.6941e-05,1.865018606185913,2.027029275894165,1.523895263671875,0.14179741762142944,-0.07971951750226115,0.46637125755627706,-0.002385047483047959,-0.009286531573299358,-0.00025571810709266557,-0.04856298491358757,-0.029574606567621228,0.0172130148857832
0.005588054,1.865018606185913,2.027029275894165,1.523895263671875,0.14179741762142944,-0.07971951750226115,0.46637125755627706,-0.002385047483047959,-0.009286531573299358,-0.00025571810709266557,-0.04856298491358757,-0.029574606567621228,0.0172130148857832
0.015152454,1.865018606185913,2.027029275894165,1.523895263671875,0.14179741762142944,-0.07971951750226115,0.46637125755627706,-0.002385047483047959,-0.009286531573299358,-0.00025571810709266557,-0.04856298491358757,-0.029574606567621228,0.0172130148857832
0.025244236,1.8705339431762695,2.0232551097869873,1.540191650390625,0.13279447737026115,-0.07685389575938321,0.45550091507800794,-0.0032930388885315334,-0.010039114057093988,-4.8377300289050395e-05,-0.04793064296245575,-0.04491305351257324,-0.00014674648991785393
0.035201072,1.8705339431762695,2.0232551097869873,1.540191650390625,0.13279447737026115,-0.07685389575938321,0.45550091507800794,-0.0032930388885315334,-0.010039114057093988,-4.8377300289050395e-05,-0.04793064296245575,-0.04491305351257324,-0.00014674648991785393
0.045303583,1.8705339431762695,2.0232551097869873,1.540191650390625,0.13279447737026115,-0.07685389575938321,0.45550091507800794,-0.0032930388885315334,-0.010039114057093988,-4.8377300289050395e-05,-0.04793064296245575,-0.04491305351257324,-0.00014674648991785393
0.055969953,1.8747727870941162,2.0204524993896484,1.553253173828125,0.13829692059280643,-0.07382596918323849,0.4518476793341574,-0.004976446963417335,-0.009997473652108891,-6.734253691199836e-05,-0.03342127054929733,0.09727773815393448,-0.00041007972322405577
0.065120935,1.8747727870941162,2.0204524993896484,1.553253173828125,0.13829692059280643,-0.07382596918323849,0.4518476793341574,-0.004976446963417335,-0.009997473652108891,-6.734253691199836e-05,-0.03342127054929733,0.09727773815393448,-0.00041007972322405577
0.07514596,1.8747727870941162,2.0204524993896484,1.553253173828125,0.13829692059280643,-0.07382596918323849,0.4518476793341574,-0.004976446963417335,-0.009997473652108891,-6.734253691199836e-05,-0.03342127054929733,0.09727773815393448,-0.00041007972322405577
0.085194826,1.8747727870941162,2.0204524993896484,1.553253173828125,0.13829692059280643,-0.07382596918323849,0.4518476793341574,-0.004976446963417335,-0.009997473652108891,-6.734253691199836e-05,-0.03342127054929733,0.09727773815393448,-0.00041007972322405577
0.095168113,1.879584789276123,2.0178256034851074,1.566253662109375,0.1468395161801587,-0.0729471695481801,0.43300024962910955,-0.007954676121111368,0.02902446578884571,-0.00025252589737454574,-0.09298249334096909,1.6790484189987183,0.01078322529792765
0.105222463,1.879584789276123,2.0178256034851074,1.566253662109375,0.1468395161801587,-0.0729471695481801,0.43300024962910955,-0.007954676121111368,0.02902446578884571,-0.00025252589737454574,-0.09298249334096909,1.6790484189987183,0.01078322529792765
0.11527729,1.88512122631073,2.0153896808624268,1.577545166015625,0.15275784816996563,-0.06617465478999128,0.3501845211982178,-0.010361197165173036,0.0772557914334153,-0.0006077853587127012,-0.10438374429941177,2.158299207687378,0.004530801903456185
0.125382661,1.88512122631073,2.0153896808624268,1.577545166015625,0.15275784816996563,-0.06617465478999128,0.3501845211982178,-0.010361197165173036,0.0772557914334153,-0.0006077853587127012,-0.10438374429941177,2.158299207687378,0.004530801903456185
0.135114431,1.88512122631073,2.0153896808624268,1.577545166015625,0.15275784816996563,-0.06617465478999128,0.3501845211982178,-0.010361197165173036,0.0772557914334153,-0.0006077853587127012,-0.10438374429941177,2.158299207687378,0.004530801903456185
0.145095348,1.88512122631073,2.0153896808624268,1.577545166015625,0.15275784816996563,-0.06617465478999128,0.3501845211982178,-0.010361197165173036,0.0772557914334153,-0.0006077853587127012,-0.10438374429941177,2.158299207687378,0.004530801903456185
0.155836582,1.8912765979766846,2.013232946395874,1.5855712890625,0.16491396927582824,-0.06187472794350446,0.24933476381911981,-0.01627983062887641,0.15736542774130136,-0.0015943703677288679,-0.19604307413101196,2.169499397277832,0.008436081930994722
0.165211677,1.8912765979766846,2.013232946395874,1.5855712890625,0.16491396927582824,-0.06187472794350446,0.24933476381911981,-0.01627983062887641,0.15736542774130136,-0.0015943703677288679,-0.19604307413101196,2.169499397277832,0.008436081930994722
0.175194263,1.8912765979766846,2.013232946395874,1.5855712890625,0.16491396927582824,-0.06187472794350446,0.24933476381911981,-0.01627983062887641,0.15736542774130136,-0.0015943703677288679,-0.19604307413101196,2.169499397277832,0.008436081930994722
0.185117721,1.8990310430526733,2.0097057819366455,1.58721923828125,0.204203181903898,-0.055828227012101876,0.15938616658213392,-0.024844347681936517,0.23597488713584824,-0.0030530445223574416,-0.2160857766866684,1.655656337738037,0.019296497106551923
0.195542335,1.8990310430526733,2.0097057819366455,1.58721923828125,0.204203181903898,-0.055828227012101876,0.15938616658213392,-0.024844347681936517,0.23597488713584824,-0.0030530445223574416,-0.2160857766866684,1.655656337738037,0.019296497106551923
0.205124139,1.8990310430526733,2.0097057819366455,1.58721923828125,0.204203181903898,-0.055828227012101876,0.15938616658213392,-0.024844347681936517,0.23597488713584824,-0.0030530445223574416,-0.2160857766866684,1.655656337738037,0.019296497106551923
0.215139389,1.8990310430526733,2.0097057819366455,1.58721923828125,0.204203181903898,-0.055828227012101876,0.15938616658213392,-0.024844347681936517,0.23597488713584824,-0.0030530445223574416,-0.2160857766866684,1.655656337738037,0.019296497106551923
0.225165844,1.9082489013671875,2.0060677528381348,1.585357666015625,0.2673294245373793,-0.04779500512767678,0.10552217352361745,-0.029927753499004183,0.2708091673501869,-0.0037405937926160543,-0.18616041541099548,1.2851048707962036,0.006937523838132463
0.235390901,1.9082489013671875,2.0060677528381348,1.585357666015625,0.2673294245373793,-0.04779500512767678,0.10552217352361745,-0.029927753499004183,0.2708091673501869,-0.0037405937926160543,-0.18616041541099548,1.2851048707962036,0.006937523838132463
0.245270967,1.9082489013671875,2.0060677528381348,1.585357666015625,0.2673294245373793,-0.04779500512767678,0.10552217352361745,-0.029927753499004183,0.2708091673501869,-0.0037405937926160543,-0.18616041541099548,1.2851048707962036,0.006937523838132463
