timestamp,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
3.3856e-05,1.766754150390625,2.397610664367676,1.8267822265625,0.14633633909168883,-0.27242874666412675,0.2216953660260613,-5.7665316664081836e-05,-0.0031511257872571035,-0.014048007378928709,-0.024281000718474388,0.07712457329034808,0.24636368453502655
0.006545067,1.766754150390625,2.397610664367676,1.8267822265625,0.14633633909168883,-0.27242874666412675,0.2216953660260613,-5.7665316664081836e-05,-0.0031511257872571035,-0.014048007378928709,-0.024281000718474388,0.07712457329034808,0.24636368453502655
0.01635623,1.7707629203796387,2.391036033630371,1.8302001953125,0.14064184736424212,-0.26827078113130004,0.21755258047369946,-0.0008447736605772904,-0.0001237547099604697,-0.0050563949468830065,-0.013667652383446693,0.08770019561052325,0.20575465261936188
0.026352406,1.7707629203796387,2.391036033630371,1.8302001953125,0.14064184736424212,-0.26827078113130004,0.21755258047369946,-0.0008447736605772904,-0.0001237547099604697,-0.0050563949468830065,-0.013667652383446693,0.08770019561052325,0.20575465261936188
0.036350489,1.7707629203796387,2.391036033630371,1.8302001953125,0.14064184736424212,-0.26827078113130004,0.21755258047369946,-0.0008447736605772904,-0.0001237547099604697,-0.0050563949468830065,-0.013667652383446693,0.08770019561052325,0.20575465261936188
0.046411276,1.7707629203796387,2.391036033630371,1.8302001953125,0.14064184736424212,-0.26827078113130004,0.21755258047369946,-0.0008447736605772904,-0.0001237547099604697,-0.0050563949468830065,-0.013667652383446693,0.08770019561052325,0.20575465261936188
0.056345463,1.7757813930511475,2.3827803134918213,1.8349609375,0.14125656851967683,-0.26286346583426295,0.22290837433182545,-0.001450432022274129,0.004154108658679071,0.002017765391346328,-0.044307172298431396,0.3361966907978058,0.1468546092510223
0.066523314,1.7757813930511475,2.3827803134918213,1.8349609375,0.14125656851967683,-0.26286346583426295,0.22290837433182545,-0.001450432022274129,0.004154108658679071,0.002017765391346328,-0.044307172298431396,0.3361966907978058,0.1468546092510223
0.076506615,1.7757813930511475,2.3827803134918213,1.8349609375,0.14125656851967683,-0.26286346583426295,0.22290837433182545,-0.001450432022274129,0.004154108658679071,0.002017765391346328,-0.044307172298431396,0.3361966907978058,0.1468546092510223
0.086885929,1.7803829908370972,2.376173496246338,1.839813232421875,0.1633342336616485,-0.2559278026652321,0.25675331279058977,-0.002896158173462372,0.01724436984067431,0.004729884741679345,-0.12275635451078415,1.0485179424285889,0.1218791529536246
0.096367598,1.7803829908370972,2.376173496246338,1.839813232421875,0.1633342336616485,-0.2559278026652321,0.25675331279058977,-0.002896158173462372,0.01724436984067431,0.004729884741679345,-0.12275635451078415,1.0485179424285889,0.1218791529536246
0.106404305,1.7803829908370972,2.376173496246338,1.839813232421875,0.1633342336616485,-0.2559278026652321,0.25675331279058977,-0.002896158173462372,0.01724436984067431,0.004729884741679345,-0.12275635451078415,1.0485179424285889,0.1218791529536246
0.117067576,1.785889983177185,2.369709014892578,1.845977783203125,0.1675971500215761,-0.2505944613279635,0.2913419642790112,-0.01246994508262024,0.08728273930670186,0.00900250002401287,-0.2754665017127991,1.8572946786880493,0.08038950711488702
0.126571417,1.785889983177185,2.369709014892578,1.845977783203125,0.1675971500215761,-0.2505944613279635,0.2913419642790112,-0.01246994508262024,0.08728273930670186,0.00900250002401287,-0.2754665017127991,1.8572946786880493,0.08038950711488702
0.136374712,1.785889983177185,2.369709014892578,1.845977783203125,0.1675971500215761,-0.2505944613279635,0.2913419642790112,-0.01246994508262024,0.08728273930670186,0.00900250002401287,-0.2754665017127991,1.8572946786880493,0.08038950711488702
0.146857262,1.7923399209976196,2.363396644592285,1.852935791015625,0.18027528273309967,-0.2458298412654106,0.31021628490357717,-0.02281245399783264,0.14965238843105508,0.010163632707067147,-0.2851477861404419,1.5382298231124878,0.035384252667426876
0.156430483,1.7923399209976196,2.363396644592285,1.852935791015625,0.18027528273309967,-0.2458298412654106,0.31021628490357717,-0.02281245399783264,0.14965238843105508,0.010163632707067147,-0.2851477861404419,1.5382298231124878,0.035384252667426876
0.166810274,1.7923399209976196,2.363396644592285,1.852935791015625,0.18027528273309967,-0.2458298412654106,0.31021628490357717,-0.02281245399783264,0.14965238843105508,0.010163632707067147,-0.2851477861404419,1.5382298231124878,0.035384252667426876
0.176434517,1.7923399209976196,2.363396644592285,1.852935791015625,0.18027528273309967,-0.2458298412654106,0.31021628490357717,-0.02281245399783264,0.14965238843105508,0.010163632707067147,-0.2851477861404419,1.5382298231124878,0.035384252667426876
0.186341286,1.8000408411026,2.357196807861328,1.85992431640625,0.21590094075480237,-0.2399451577859827,0.30291630623342813,-0.02826092732447449,0.17851969605745838,0.010309184531663669,-0.25700441002845764,1.370265245437622,0.034517869353294206
0.196367741,1.8000408411026,2.357196807861328,1.85992431640625,0.21590094075480237,-0.2399451577859827,0.30291630623342813,-0.02826092732447449,0.17851969605745838,0.010309184531663669,-0.25700441002845764,1.370265245437622,0.034517869353294206
0.206360817,1.8000408411026,2.357196807861328,1.85992431640625,0.21590094075480237,-0.2399451577859827,0.30291630623342813,-0.02826092732447449,0.17851969605745838,0.010309184531663669,-0.25700441002845764,1.370265245437622,0.034517869353294206
0.21824646,1.8092541694641113,2.3511765003204346,1.866363525390625,0.25976118602704,-0.22987535366938897,0.29062245333959424,-0.03522564305878008,0.2206194144402823,0.009470345771406928,-0.11721579730510712,0.8014169931411743,-0.01873664930462847
0.226585627,1.8092541694641113,2.3511765003204346,1.866363525390625,0.25976118602704,-0.22987535366938897,0.29062245333959424,-0.03522564305878008,0.2206194144402823,0.009470345771406928,-0.11721579730510712,0.8014169931411743,-0.01873664930462847
0.236341238,1.8092541694641113,2.3511765003204346,1.866363525390625,0.25976118602704,-0.22987535366938897,0.29062245333959424,-0.03522564305878008,0.2206194144402823,0.009470345771406928,-0.11721579730510712,0.8014169931411743,-0.01873664930462847
0.246980906,1.8092541694641113,2.3511765003204346,1.866363525390625,0.25976118602704,-0.22987535366938897,0.29062245333959424,-0.03522564305878008,0.2206194144402823,0.009470345771406928,-0.11721579730510712,0.8014169931411743,-0.01873664930462847
0.256400824,1.8232717514038086,2.3440825939178467,1.873016357421875,0.33400995464494865,-0.21388887527616454,0.26621031012405433,-0.04031502025461341,0.2440307741793159,0.007838495944247976,-0.1066046729683876,0.28250494599342346,-0.027406526729464566
0.26644063,1.8232717514038086,2.3440825939178467,1.873016357421875,0.33400995464494865,-0.21388887527616454,0.26621031012405433,-0.04031502025461341,0.2440307741793159,0.007838495944247976,-0.1066046729683876,0.28250494599342346,-0.027406526729464566
0.27630949,1.8232717514038086,2.3440825939178467,1.873016357421875,0.33400995464494865,-0.21388887527616454,0.26621031012405433,-0.04031502025461341,0.2440307741793159,0.007838495944247976,-0.1066046729683876,0.28250494599342346,-0.027406526729464566
0.286289692,1.8365809917449951,2.3387928009033203,1.877166748046875,0.3987572665282194,-0.19865378895743618,0.24518715570861693,-0.04218524804092313,0.24628869857664737,0.007341415931452786,-0.11260883510112762,0.03051390312612056,-0.04387541115283967
0.296361446,1.8365809917449951,2.3387928009033203,1.877166748046875,0.3987572665282194,-0.19865378895743618,0.24518715570861693,-0.04218524804092313,0.24628869857664737,0.007341415931452786,-0.11260883510112762,0.03051390312612056,-0.04387541115283967
0.306454659,1.8365809917449951,2.3387928009033203,1.877166748046875,0.3987572665282194,-0.19865378895743618,0.24518715570861693,-0.04218524804092313,0.24628869857664737,0.007341415931452786,-0.11260883510112762,0.03051390312612056,-0.04387541115283967
0.316820622,1.8517730236053467,2.333934783935547,1.880401611328125,0.46568868167618016,-0.18182622887613223,0.2281239875173589,-0.047277027267960195,0.23810110908994894,0.006236610962354606,-0.10369186103343964,-0.3951377868652344,-0.06337171792984005
0.326482296,1.8517730236053467,2.333934783935547,1.880401611328125,0.46568868167618016,-0.18182622887613223,0.2281239875173589,-0.047277027267960195,0.23810110908994894,0.006236610962354606,-0.10369186103343964,-0.3951377868652344,-0.06337171792984005
