timestamp,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
7.1049e-05,2.0316274166107178,2.017890691757202,1.911895751953125,-0.05438545566375098,-0.029263558559094217,0.24403282276509872,0.010607962381505558,-0.009211782499479543,-0.03222425823854931,0.006379925645887852,0.07173747569322589,0.22282452881336212
0.005444288,2.0316274166107178,2.017890691757202,1.911895751953125,-0.05438545566375098,-0.029263558559094217,0.24403282276509872,0.010607962381505558,-0.009211782499479543,-0.03222425823854931,0.006379925645887852,0.07173747569322589,0.22282452881336212
0.010361433,2.031068801879883,2.017530918121338,1.918212890625,-0.05487871442130443,-0.03276548636921711,0.2387165035545661,0.011060765031141423,-0.0069086257431858625,-0.02422005268957126,0.018461180850863457,0.05613114312291148,0.19919100403785706
0.020679474,2.031068801879883,2.017530918121338,1.918212890625,-0.05487871442130443,-0.03276548636921711,0.2387165035545661,0.011060765031141423,-0.0069086257431858625,-0.02422005268957126,0.018461180850863457,0.05613114312291148,0.19919100403785706
0.030303478,2.031068801879883,2.017530918121338,1.918212890625,-0.05487871442130443,-0.03276548636921711,0.2387165035545661,0.011060765031141423,-0.0069086257431858625,-0.02422005268957126,0.018461180850863457,0.05613114312291148,0.19919100403785706
0.040277243,2.031068801879883,2.017530918121338,1.918212890625,-0.05487871442130443,-0.03276548636921711,0.2387165035545661,0.011060765031141423,-0.0069086257431858625,-0.02422005268957126,0.018461180850863457,0.05613114312291148,0.19919100403785706
0.050724506,2.030391216278076,2.0169694423675537,1.92449951171875,-0.05341048538741512,-0.03561601344718654,0.2376114940904231,0.01134122281430545,-0.005855655342485316,-0.020652566505680148,0.004107007756829262,0.060836274176836035,0.18967922031879425
0.060354948,2.030391216278076,2.0169694423675537,1.92449951171875,-0.05341048538741512,-0.03561601344718654,0.2376114940904231,0.01134122281430545,-0.005855655342485316,-0.020652566505680148,0.004107007756829262,0.060836274176836035,0.18967922031879425
0.070484638,2.030391216278076,2.0169694423675537,1.92449951171875,-0.05341048538741512,-0.03561601344718654,0.2376114940904231,0.01134122281430545,-0.005855655342485316,-0.020652566505680148,0.004107007756829262,0.060836274176836035,0.18967922031879425
0.080465317,2.0299229621887207,2.0162410736083984,1.93145751953125,-0.03704961521621255,-0.03944882973205194,0.2704064526937234,0.01003918713484852,0.014364863008080138,-0.013742414792971884,-0.06295572221279144,1.0727355480194092,0.18533247709274278
0.090512514,2.0299229621887207,2.0162410736083984,1.93145751953125,-0.03704961521621255,-0.03944882973205194,0.2704064526937234,0.01003918713484852,0.014364863008080138,-0.013742414792971884,-0.06295572221279144,1.0727355480194092,0.18533247709274278
0.100557566,2.0299229621887207,2.0162410736083984,1.93145751953125,-0.03704961521621255,-0.03944882973205194,0.2704064526937234,0.01003918713484852,0.014364863008080138,-0.013742414792971884,-0.06295572221279144,1.0727355480194092,0.18533247709274278
0.110236406,2.0311384201049805,2.0155882835388184,1.94232177734375,-0.01625057348316688,-0.043601433744088605,0.4000923302476748,0.007472668016221583,0.08882389632439594,-0.007791790958835405,-0.052061691880226135,2.2815651893615723,0.13197992742061587
0.120260477,2.0311384201049805,2.0155882835388184,1.94232177734375,-0.01625057348316688,-0.043601433744088605,0.4000923302476748,0.007472668016221583,0.08882389632439594,-0.007791790958835405,-0.052061691880226135,2.2815651893615723,0.13197992742061587
0.130226612,2.0311384201049805,2.0155882835388184,1.94232177734375,-0.01625057348316688,-0.043601433744088605,0.4000923302476748,0.007472668016221583,0.08882389632439594,-0.007791790958835405,-0.052061691880226135,2.2815651893615723,0.13197992742061587
0.140468359,2.035574436187744,2.016503095626831,1.954254150390625,0.010612439834214699,-0.04573192613746169,0.6076976111048137,0.0071518932122712885,0.13688376496512977,-0.005441093747128611,-0.014322688803076744,2.4313747882843018,0.11419907957315416
0.150302648,2.035574436187744,2.016503095626831,1.954254150390625,0.010612439834214699,-0.04573192613746169,0.6076976111048137,0.0071518932122712885,0.13688376496512977,-0.005441093747128611,-0.014322688803076744,2.4313747882843018,0.11419907957315416
0.160290003,2.035574436187744,2.016503095626831,1.954254150390625,0.010612439834214699,-0.04573192613746169,0.6076976111048137,0.0071518932122712885,0.13688376496512977,-0.005441093747128611,-0.014322688803076744,2.4313747882843018,0.11419907957315416
0.170544624,2.035574436187744,2.016503095626831,1.954254150390625,0.010612439834214699,-0.04573192613746169,0.6076976111048137,0.0071518932122712885,0.13688376496512977,-0.005441093747128611,-0.014322688803076744,2.4313747882843018,0.11419907957315416
0.180340528,2.0427350997924805,2.017010450363159,1.97308349609375,0.022269301000093444,-0.047759272030782465,0.8189701740915198,0.009784142700626445,0.23096326414063187,-0.001818348203375588,0.11110921949148178,2.25178599357605,0.06407117098569842
0.190199613,2.0427350997924805,2.017010450363159,1.97308349609375,0.022269301000093444,-0.047759272030782465,0.8189701740915198,0.009784142700626445,0.23096326414063187,-0.001818348203375588,0.11110921949148178,2.25178599357605,0.06407117098569842
0.200345516,2.0427350997924805,2.017010450363159,1.97308349609375,0.022269301000093444,-0.047759272030782465,0.8189701740915198,0.009784142700626445,0.23096326414063187,-0.001818348203375588,0.11110921949148178,2.25178599357605,0.06407117098569842
0.210250854,2.053792953491211,2.0170886516571045,1.997894287109375,0.040042652879707596,-0.04630187445573004,1.0051489783072132,0.017382040915238154,0.31570883089682206,0.0003424937440426841,0.2533963918685913,1.976724624633789,0.012193202041089292
0.220272064,2.053792953491211,2.0170886516571045,1.997894287109375,0.040042652879707596,-0.04630187445573004,1.0051489783072132,0.017382040915238154,0.31570883089682206,0.0003424937440426841,0.2533963918685913,1.976724624633789,0.012193202041089292
0.230289936,2.053792953491211,2.0170886516571045,1.997894287109375,0.040042652879707596,-0.04630187445573004,1.0051489783072132,0.017382040915238154,0.31570883089682206,0.0003424937440426841,0.2533963918685913,1.976724624633789,0.012193202041089292
0.240239382,2.053792953491211,2.0170886516571045,1.997894287109375,0.040042652879707596,-0.04630187445573004,1.0051489783072132,0.017382040915238154,0.31570883089682206,0.0003424937440426841,0.2533963918685913,1.976724624633789,0.012193202041089292
0.25059247,2.0692861080169678,2.016664505004883,2.02685546875,0.11217973848875407,-0.04939035244419082,1.1387828375818894,0.023513186277018795,0.35401193651285967,0.0011468685465172925,0.3182406723499298,1.864627718925476,0.005160916130989562
0.260327101,2.0692861080169678,2.016664505004883,2.02685546875,0.11217973848875407,-0.04939035244419082,1.1387828375818894,0.023513186277018795,0.35401193651285967,0.0011468685465172925,0.3182406723499298,1.864627718925476,0.005160916130989562
0.270259857,2.0692861080169678,2.016664505004883,2.02685546875,0.11217973848875407,-0.04939035244419082,1.1387828375818894,0.023513186277018795,0.35401193651285967,0.0011468685465172925,0.3182406723499298,1.864627718925476,0.005160916130989562
0.280314684,2.094993829727173,2.0153114795684814,2.065673828125,0.19100777712412292,-0.04479274939444812,1.2393413708605672,0.039957952314735826,0.4219851431969044,0.0026987867220193908,0.454866498708725,1.5861507654190063,-0.030659338459372715
0.290773153,2.094993829727173,2.0153114795684814,2.065673828125,0.19100777712412292,-0.04479274939444812,1.2393413708605672,0.039957952314735826,0.4219851431969044,0.0026987867220193908,0.454866498708725,1.5861507654190063,-0.030659338459372715
0.300323009,2.094993829727173,2.0153114795684814,2.065673828125,0.19100777712412292,-0.04479274939444812,1.2393413708605672,0.039957952314735826,0.4219851431969044,0.0026987867220193908,0.454866498708725,1.5861507654190063,-0.030659338459372715
0.310378075,2.120408535003662,2.0135021209716797,2.0966796875,0.25856465151945596,-0.03345599778086412,1.2782916323759634,0.06258381538533421,0.4797050409999479,0.004399595015047616,0.6412381529808044,1.3145865201950073,-0.03392958268523232
