timestamp,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
5.5313e-05,2.415358543395996,2.156428813934326,1.78094482421875,-0.2831896129405678,-0.11734829651632309,0.2654315357307671,-0.014138819464822957,-0.0018055838763036576,-0.046196591469372036,0.06538087874650955,0.023496525362134025,0.35852721333503723
0.00692296,2.415358543395996,2.156428813934326,1.78094482421875,-0.2831896129405678,-0.11734829651632309,0.2654315357307671,-0.014138819464822957,-0.0018055838763036576,-0.046196591469372036,0.06538087874650955,0.023496525362134025,0.35852721333503723
0.016980409,2.4076457023620605,2.1528899669647217,1.78466796875,-0.2813305011886784,-0.10769496000010359,0.2598073479980734,-0.01030039534482953,5.976660284087842e-05,-0.031366345481200236,0.09808054566383362,0.05104835703969005,0.3101487159729004
0.026970863,2.4076457023620605,2.1528899669647217,1.78466796875,-0.2813305011886784,-0.10769496000010359,0.2598073479980734,-0.01030039534482953,5.976660284087842e-05,-0.031366345481200236,0.09808054566383362,0.05104835703969005,0.3101487159729004
0.037113905,2.4076457023620605,2.1528899669647217,1.78466796875,-0.2813305011886784,-0.10769496000010359,0.2598073479980734,-0.01030039534482953,5.976660284087842e-05,-0.031366345481200236,0.09808054566383362,0.05104835703969005,0.3101487159729004
0.047095775,2.399899959564209,2.149487018585205,1.788726806640625,-0.2797483267687018,-0.09926009817789314,0.24931766445277034,-0.006242412539761379,0.002446153462707855,-0.017760052159887477,0.1158858984708786,0.06423578411340718,0.29392755031585693
0.05704236,2.399899959564209,2.149487018585205,1.788726806640625,-0.2797483267687018,-0.09926009817789314,0.24931766445277034,-0.006242412539761379,0.002446153462707855,-0.017760052159887477,0.1158858984708786,0.06423578411340718,0.29392755031585693
0.067047596,2.399899959564209,2.149487018585205,1.788726806640625,-0.2797483267687018,-0.09926009817789314,0.24931766445277034,-0.006242412539761379,0.002446153462707855,-0.017760052159887477,0.1158858984708786,0.06423578411340718,0.29392755031585693
0.076958179,2.399899959564209,2.149487018585205,1.788726806640625,-0.2797483267687018,-0.09926009817789314,0.24931766445277034,-0.006242412539761379,0.002446153462707855,-0.017760052159887477,0.1158858984708786,0.06423578411340718,0.29392755031585693
0.08695054,2.3922128677368164,2.1462130546569824,1.792510986328125,-0.27431594119574837,-0.09375826740861505,0.21516199946719025,-0.004498906996294129,0.004416640095983122,-0.011739781138628507,0.06508758664131165,0.12477729469537738,0.2648993730545044
0.097316503,2.3922128677368164,2.1462130546569824,1.792510986328125,-0.27431594119574837,-0.09375826740861505,0.21516199946719025,-0.004498906996294129,0.004416640095983122,-0.011739781138628507,0.06508758664131165,0.12477729469537738,0.2648993730545044
0.106916666,2.3922128677368164,2.1462130546569824,1.792510986328125,-0.27431594119574837,-0.09375826740861505,0.21516199946719025,-0.004498906996294129,0.004416640095983122,-0.011739781138628507,0.06508758664131165,0.12477729469537738,0.2648993730545044
0.117863416,2.3827810287475586,2.142256498336792,1.7962646484375,-0.2656766523646749,-0.0882236868383484,0.1706048423858494,-0.00302203411202856,0.01371481601796249,-0.001334051952903168,0.0191090889275074,0.3034391701221466,0.21746379137039182
0.126960277,2.3827810287475586,2.142256498336792,1.7962646484375,-0.2656766523646749,-0.0882236868383484,0.1706048423858494,-0.00302203411202856,0.01371481601796249,-0.001334051952903168,0.0191090889275074,0.3034391701221466,0.21746379137039182
0.137425899,2.3827810287475586,2.142256498336792,1.7962646484375,-0.2656766523646749,-0.0882236868383484,0.1706048423858494,-0.00302203411202856,0.01371481601796249,-0.001334051952903168,0.0191090889275074,0.3034391701221466,0.21746379137039182
0.14712429,2.375440835952759,2.139242649078369,1.7987060546875,-0.25958189992205793,-0.08060708369750524,0.14723835004974237,-0.004754933736762839,0.0277989617109625,0.00693824131321516,-0.13125726580619812,0.36951765418052673,0.16472354531288141
0.157084226,2.375440835952759,2.139242649078369,1.7987060546875,-0.25958189992205793,-0.08060708369750524,0.14723835004974237,-0.004754933736762839,0.0277989617109625,0.00693824131321516,-0.13125726580619812,0.36951765418052673,0.16472354531288141
0.166897297,2.375440835952759,2.139242649078369,1.7987060546875,-0.25958189992205793,-0.08060708369750524,0.14723835004974237,-0.004754933736762839,0.0277989617109625,0.00693824131321516,-0.13125726580619812,0.36951765418052673,0.16472354531288141
