timestamp,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_ax,ref_ay,ref_az
2.3365e-05,2.010977029800415,2.5949800965583902,1.5112146318343431,0.0,-2.213791745263867e-05,0.6283185304471258,-0.0,-0.947482022096172,-2.3182772944995636e-05
0.006385803,2.010977029800415,2.5949607784823527,1.5152122264683587,0.0,-0.006050368605894184,0.6282983006052052,-0.0,-0.9474515162132466,-0.006335931187929163
0.01647067,2.010977029800415,2.5948515835363017,1.5215480394680356,0.0,-0.015604549521560006,0.6281839519250977,-0.0,-0.9472790824660274,-0.016341046046503677
0.026867866,2.010977029800415,2.5946381440884574,1.5280783220821599,0.0,-0.025451983707030945,0.6279604386579862,-0.0,-0.9469420323998177,-0.026653255011098508
0.036607027,2.010977029800415,2.594345360548902,1.5341927131913211,0.0,-0.03467226827809457,0.6276538364523334,-0.0,-0.9464796871661281,-0.036308714435252104
0.046396732,2.010977029800415,2.593960583890952,1.5403353642444664,0.0,-0.04393516784071552,0.6272508992783704,-0.0,-0.9458720722226495,-0.0460088001742088
0.056432247,2.010977029800415,2.5934720540465226,1.546627666424939,0.0,-0.053423735986798546,0.6267393120215976,-0.0,-0.9451006168142265,-0.055945205501148995
0.066988468,2.010977029800415,2.5928554605171454,1.5532403540306325,0.0,-0.0633954339720136,0.6260936167875504,-0.0,-0.944126931340431,-0.06638754321253824
0.076583624,2.010977029800415,2.5922037252285355,1.5592446183734914,0.0,-0.07244965129188694,0.6254111211892892,-0.0,-0.9430977522247806,-0.07586909741791141
0.086797714,2.010977029800415,2.591414543385265,1.5656284908849392,0.0,-0.08207630424392781,0.6245846918955679,-0.0,-0.9418515262098048,-0.08595010481550813
0.096532106,2.010977029800415,2.5905709767818084,1.5717042192878812,0.0,-0.09123828682755454,0.6237013110141566,-0.0,-0.9405194192238705,-0.09554451054118791
0.106609821,2.010977029800415,2.5896037688095195,1.5779846836365907,0.0,-0.10070900394389308,0.6226884531940778,-0.0,-0.9389920656142592,-0.10546222231349334
0.116389989,2.010977029800415,2.5885739351054187,1.5840694842527054,0.0,-0.10988466710268255,0.621610013861004,-0.0,-0.937365817412918,-0.1150709543039825
0.126449108,2.010977029800415,2.587421198140203,1.590316345135005,0.0,-0.11930471138548085,0.6204028705338561,-0.0,-0.9355454881608872,-0.1249356016090924
0.136556148,2.010977029800415,2.5861676296691707,1.5965802320406932,0.0,-0.12875043030667802,0.619090136700734,-0.0,-0.9335659321770847,-0.13482713533266144
0.146871805,2.010977029800415,2.584789850611002,1.6029592011199139,0.0,-0.13836968905712094,0.6176473298449296,-0.0,-0.9313902306960876,-0.1449003995404517
0.156789302,2.010977029800415,2.5833718014944367,1.609077432220321,0.0,-0.1475957641985624,0.6161623522825858,-0.0,-0.9291509372877971,-0.154561922835725
0.167274952,2.010977029800415,2.5817731299515354,1.6155296112003679,0.0,-0.15732542087857615,0.6144882273576919,-0.0,-0.9266264163764829,-0.16475079548501903
0.176613807,2.010977029800415,2.580263517349679,1.621260911709365,0.0,-0.16596801843437503,0.612907364737773,-0.0,-0.9242425317078081,-0.1738013024814293
0.186490059,2.010977029800415,2.578579342561655,1.627305507689931,0.0,-0.1750830544310781,0.6111437010239668,-0.0,-0.9215829894837939,-0.18334654585624563
0.196463346,2.010977029800415,2.576787402026433,1.6333913413627377,0.0,-0.18426027540265813,0.6092671852835925,-0.0,-0.9187532704129272,-0.19295690918447428
0.206498146,2.010977029800415,2.5748921786848378,1.6394953386997326,0.0,-0.19346488653454708,0.6072825120413033,-0.0,-0.9157604536716064,-0.20259595542150532
0.216621399,2.010977029800415,2.572886814467449,1.6456324664973663,0.0,-0.2027194572240771,0.6051824995435965,-0.0,-0.91259370943069,-0.212287319184957
0.22655034,2.010977029800415,2.5708290942350707,1.6516306680075716,0.0,-0.2117645320076989,0.603027659955202,-0.0,-0.909344287884819,-0.22175929934875585
0.236786604,2.010977029800415,2.568613835966975,1.6577916301763786,0.0,-0.22105504408221188,0.6007078469215843,-0.0,-0.9058460922444437,-0.23148830084254823
0.247171878,2.010977029800415,2.566269335099924,1.6640174853928267,0.0,-0.23044341256715936,0.5982526913548303,-0.0,-0.9021438048723152,-0.24131977732971654
0.256460189,2.010977029800415,2.5640900388578323,1.6695637067367035,0.0,-0.23880691731713033,0.5959705376667799,-0.0,-0.898702398187159,-0.2500780190233073
0.266547441,2.010977029800415,2.5616354757496573,1.6755625278606328,0.0,-0.2478529264562353,0.5934001251906412,-0.0,-0.8948263074903273,-0.25955097764188007
0.276516914,2.010977029800415,2.5591201093404887,1.6814653613694068,0.0,-0.256754189681769,0.590766039646598,-0.0,-0.8908542000691625,-0.2688723586942153
0.286544561,2.010977029800415,2.556500748344802,1.6873756800223043,0.0,-0.26566674023872144,0.5880230512262151,-0.0,-0.8867178709793913,-0.2782055598123717
0.29639697,2.010977029800415,2.553840321546249,1.6931554730866336,0.0,-0.27438246284520096,0.5852370587976324,-0.0,-0.882516693373027,-0.2873326431827859
0.306921243,2.010977029800415,2.5509038565743234,1.6992985758222097,0.0,-0.28364604352888095,0.5821619998698573,-0.0,-0.877879613755337,-0.2970334421900477
0.317314624,2.010977029800415,2.547908484344309,1.7053329923705522,0.0,-0.29274572930342846,0.5790252534056641,-0.0,-0.8731495115242572,-0.3065626108498124
0.326492309,2.010977029800415,2.5451850435745103,1.7106340752224545,0.0,-0.30073957391635964,0.5761732729007017,-0.0,-0.8688488262430232,-0.31493374535312
0.33644104,2.010977029800415,2.542150146819208,1.7163505333680178,0.0,-0.3093597897153942,0.5729951364504146,-0.0,-0.8640563093833455,-0.3239608142286552
0.346442699,2.010977029800415,2.53901290057183,1.722065081248932,0.0,-0.31797712490320235,0.5697098198626601,-0.0,-0.8591021686840786,-0.3329848665351682
0.356393575,2.010977029800415,2.535806298525955,1.7277175594259961,0.0,-0.32650086118271016,0.5663518740525577,-0.0,-0.8540385056977569,-0.34191090229411436
0.366499185,2.010977029800415,2.532463288788421,1.7334232784493484,0.0,-0.3351048827669716,0.5628510824417856,-0.0,-0.8487594363188047,-0.35092101262759556
0.376645565,2.010977029800415,2.5290195905461204,1.7391159614353455,0.0,-0.34368924647002325,0.5592448500753883,-0.0,-0.843321366026287,-0.35991053727601224
0.38651967,2.010977029800415,2.525584943395745,1.7446203170642038,0.0,-0.3519896192090792,0.5556480959902904,-0.0,-0.8378975886452412,-0.3686026672823706
0.39634037,2.010977029800415,2.52208784120257,1.7500592568787283,0.0,-0.3601913472241001,0.5519859391373134,-0.0,-0.8323751862137503,-0.3771914967752811
0.406764745,2.010977029800415,2.5182879534557383,1.7557927067828132,0.0,-0.3688371859913312,0.5480067059940097,-0.0,-0.8263746440009867,-0.3862453979603661
0.416491747,2.010977029800415,2.5146612696948814,1.7611047643789999,0.0,-0.3768475801287519,0.5442088516406759,-0.0,-0.8206476145597846,-0.39463386308519266
0.426421165,2.010977029800415,2.5108790349751793,1.766488847445511,0.0,-0.3849665861166248,0.540248104704153,-0.0,-0.8146749488901005,-0.40313606627384363
0.436515808,2.010977029800415,2.5069515310714805,1.7719217730586045,0.0,-0.39315924492955,0.5361352322338846,-0.0,-0.808472883319982,-0.41171539852052813
0.446408033,2.010977029800415,2.503022855026192,1.7772050626401161,0.0,-0.4011262579228611,0.5320211322998137,-0.0,-0.8022689667780567,-0.42005843501747503
0.456418275,2.010977029800415,2.498967394879135,1.782509536782992,0.0,-0.4091252164821006,0.5277742643648401,-0.0,-0.7958648408075226,-0.42843492483283363
0.466453313,2.010977029800415,2.494821844542709,1.7877840593742207,0.0,-0.4170790091655233,0.5234330542041729,-0.0,-0.7893184501122706,-0.4367641170536394
0.476574182,2.010977029800415,2.490560331142232,1.7930591449220579,0.0,-0.42503365076751204,0.5189704078068017,-0.0,-0.7825889378862466,-0.44509419825988855
0.486432314,2.010977029800415,2.4863323738856025,1.7981534653847315,0.0,-0.43271570504298446,0.5145429013210954,-0.0,-0.7759124153986229,-0.4531388266853226
0.496554136,2.010977029800415,2.4819128745664374,1.8033382245987855,0.0,-0.4405341377425863,0.5099148124565507,-0.0,-0.768933421809656,-0.461326270262541
0.50693345,2.010977029800415,2.4772991439936947,1.808605791465373,0.0,-0.4484774414403613,0.5050833250988933,-0.0,-0.7616477105190664,-0.4696444784432619
0.517888069,2.010977029800415,2.472340700117305,1.814110433017017,0.0,-0.4567782453408204,0.49989085481379236,-0.0,-0.7538176497982713,-0.47833705996078585
0.526422739,2.010977029800415,2.468414869267663,1.8183593336983268,0.0,-0.4631854366206135,0.49577973436163514,-0.0,-0.7476182262092217,-0.48504665497903343
0.536514282,2.010977029800415,2.463702670874308,1.8233376840464857,0.0,-0.4706926120833842,0.4908451317433618,-0.0,-0.7401770207689246,-0.49290815074005
0.546764612,2.010977029800415,2.4588391653001436,1.8283429751045208,0.0,-0.47824041317954497,0.48575208061586567,-0.0,-0.732496880605805,-0.5008121895648686
0.556390762,2.010977029800415,2.454201726439402,1.8329955804225437,0.0,-0.48525637670937866,0.48089576599707284,-0.0,-0.7251737306874433,-0.5081592893925951
0.566380024,2.010977029800415,2.4493183202735693,1.837773894970663,0.0,-0.4924619052922169,0.4757818750187149,-0.0,-0.7174621647695864,-0.5157049012796203
0.57642579,2.010977029800415,2.444335092873933,1.842527339950172,0.0,-0.49962993144911383,0.47056345148875983,-0.0,-0.7095929674775735,-0.523211240718036
0.586575508,2.010977029800415,2.4392275779624777,1.8472763473891403,0.0,-0.5067912659525247,0.4652148743807834,-0.0,-0.7015275032137764,-0.5307105726733075
0.596404552,2.010977029800415,2.434212544074914,1.8518232129165102,0.0,-0.5136477776345948,0.45996314317455916,-0.0,-0.6936080791292473,-0.5378906949165222
0.606445074,2.010977029800415,2.429020427525519,1.8564142478599108,0.0,-0.5205708952268642,0.4545259714385051,-0.0,-0.6854090173137464,-0.5451405667057928
0.616472959,2.010977029800415,2.423765879223236,1.8609446525119764,0.0,-0.527402584493769,0.4490234213237099,-0.0,-0.6771113672257543,-0.5522946949766316
0.626791477,2.010977029800415,2.4182879725254764,1.8655483774371269,0.0,-0.5343448381276894,0.4432869708441327,-0.0,-0.66846100369728,-0.5595646059818588
0.637268304,2.010977029800415,2.412653209907701,1.8701617746228283,0.0,-0.5413016771869014,0.4373862612292247,-0.0,-0.6595629432282424,-0.5668497908087344
0.646583795,2.010977029800415,2.407582216598402,1.8742115544757763,0.0,-0.5474086013315463,0.4320759294535921,-0.0,-0.6515551515669055,-0.5732449468183499
0.656518459,2.010977029800415,2.4021118843084395,1.8784756835867191,0.0,-0.5538387565422169,0.42634741087531175,-0.0,-0.642916749063796,-0.5799785896087782
0.666410684,2.010977029800415,2.396601871553377,1.882664722622547,0.0,-0.5601556785872845,0.42057733901114835,-0.0,-0.6342156856818083,-0.5865936549054729
0.676968336,2.010977029800415,2.3906527707282867,1.8870722099838002,0.0,-0.566802012946438,0.4143474551952921,-0.0,-0.6248212422120746,-0.5935536799708121
0.686433315,2.010977029800415,2.385260140834405,1.8909673207930913,0.0,-0.5726757016680636,0.40870030637590976,-0.0,-0.6163055424146187,-0.5997045924165896
0.696901798,2.010977029800415,2.3792314981897777,1.8952128095205654,0.0,-0.5790777478426865,0.4023871265614165,-0.0,-0.6067854915381371,-0.6064087994933023
0.707147836,2.010977029800415,2.3732665593914155,1.8993037390453886,0.0,-0.5852467242306248,0.3961406572587341,-0.0,-0.5973660377434901,-0.6128689364601408
0.716467857,2.010977029800415,2.3677862281839497,1.90296907643645,0.0,-0.5907739228005543,0.3904016678385293,-0.0,-0.5887118455827486,-0.6186570052675483
0.726458549,2.010977029800415,2.3618547624955175,1.906838481907044,0.0,-0.59660884878464,0.3841902514945968,-0.0,-0.5793452504045953,-0.6247673254694963
0.736428737,2.010977029800415,2.3558778213015574,1.9106377787477422,0.0,-0.6023380534455411,0.3779312133126354,-0.0,-0.5699068431865211,-0.6307669345606961
0.746791839,2.010977029800415,2.3496053052240704,1.9145203379839375,0.0,-0.6081928148408493,0.37136264983644973,-0.0,-0.560001682821038,-0.6368980263567031
0.756460905,2.010977029800415,2.3436986162627957,1.9180812079043998,0.0,-0.6135624801764554,0.36517717962052315,-0.0,-0.5506742134821483,-0.6425211267468952
0.766766548,2.010977029800415,2.3373463950091176,1.9218103689429165,0.0,-0.6191859225393311,0.3585251490790124,-0.0,-0.540643187747429,-0.6484099818185938
0.776435136,2.010977029800415,2.331334618936846,1.9252464087852466,0.0,-0.624367348551862,0.3522296318977868,-0.0,-0.5311497714944274,-0.6538359584506226
0.786480665,2.010977029800415,2.3250358857002404,1.9287516580703148,0.0,-0.629653139945288,0.34563361387677327,-0.0,-0.5212032106507017,-0.6593712262539543
0.796370268,2.010977029800415,2.318783538791375,1.9321375050698824,0.0,-0.6347588769340978,0.33908617150457765,-0.0,-0.5113299001596814,-0.6647179415256897
0.806671857,2.010977029800415,2.3122175648779697,1.9355952635300353,0.0,-0.639973053850724,0.33221029970123894,-0.0,-0.5009613297543722,-0.6701782148242865
0.816657066,2.010977029800415,2.3058024941710262,1.938878956338706,0.0,-0.6449247459488198,0.32549245336617466,-0.0,-0.49083105614116446,-0.675363614663692
0.82651782,2.010977029800415,2.2994193501032223,1.942055641322412,0.0,-0.6497150740484579,0.31880804052943523,-0.0,-0.4807511990556627,-0.6803800345190611
0.836532116,2.010977029800415,2.29288897674812,1.9452140792526862,0.0,-0.6544778862397709,0.3119694495435727,-0.0,-0.47043884679865894,-0.6853676397826136
